Timestamp;Total;Lights;Fridge freezer;Answer machine;Cassette / CD Player;Cordless telephone;Hi-Fi;Iron;Vacuum;Fax;TV 1;VCR / DVD;TV Receiver box;Oven;Kettle;Small cooking (group);Tumble dryer;Washing machine;Electric shower;
2016-02-24 22:53:00;24.450000000000003;18.25;0.0;0.05;0.8;0.05;0.45;0.0;0.0;1.5;0.15000000000000002;1.5;1.3;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 22:54:00;23.1;18.25;0.0;0.05;0.8;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;1.5;1.3;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 22:55:00;22.55;18.25;0.0;0.05;0.8;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 22:56:00;22.55;18.25;0.0;0.05;0.8;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 22:57:00;22.55;18.25;0.0;0.05;0.8;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 22:58:00;22.55;18.25;0.0;0.05;0.8;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 22:59:00;21.85;18.25;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:00:00;21.85;18.25;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:01:00;36.85;33.25;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:02:00;36.85;33.25;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:03:00;36.85;33.25;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:04:00;36.85;33.25;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:05:00;36.85;33.25;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:06:00;36.85;33.25;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:07:00;35.1;31.5;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:08:00;35.1;31.5;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:09:00;35.1;31.5;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:10:00;42.6;39.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:11:00;41.2;39.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:12:00;41.2;39.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:13:00;47.35;39.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:14:00;49.35;41.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:15:00;49.35;41.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:16:00;52.35;44.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:17:00;53.75;44.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:18:00;53.75;44.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:19:00;53.75;44.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:20:00;148.25;44.45;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;94.10000000000001;0.1;0.05;0.05;0.0;
2016-02-24 23:21:00;148.25;44.45;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;94.10000000000001;0.1;0.05;0.05;0.0;
2016-02-24 23:22:00;148.25;44.45;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;94.10000000000001;0.1;0.05;0.05;0.0;
2016-02-24 23:23:00;54.2;44.45;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:24:00;54.2;44.45;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:25:00;54.2;44.45;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:26:00;65.5;46.2;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:27:00;63.75;44.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:28:00;63.75;44.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:29:00;63.75;44.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:30:00;63.75;44.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:31:00;63.75;44.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:32:00;63.75;44.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:33:00;63.75;44.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:34:00;63.75;44.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:35:00;63.75;44.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:36:00;63.75;44.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:37:00;60.75;41.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:38:00;60.75;41.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:39:00;60.75;41.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:40:00;60.75;41.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:41:00;60.75;41.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:42:00;60.75;41.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:43:00;60.75;41.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:44:00;57.75;38.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:45:00;57.75;38.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:46:00;57.75;38.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:47:00;57.75;38.45;9.55;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:48:00;48.2;38.45;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:49:00;48.75;38.45;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;6.300000000000001;1.5;1.3;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:50:00;40.650000000000006;38.45;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:51:00;40.650000000000006;38.45;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:52:00;40.650000000000006;38.45;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:53:00;40.650000000000006;38.45;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:54:00;40.650000000000006;38.45;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:55:00;40.650000000000006;38.45;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:56:00;40.650000000000006;38.45;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:57:00;40.650000000000006;38.45;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:58:00;40.650000000000006;38.45;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-24 23:59:00;38.45;38.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2016-02-25 00:00:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:01:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:02:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:03:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:04:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:05:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:06:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:07:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:08:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:09:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:10:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:11:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:12:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:13:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:14:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:15:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:16:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:17:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:18:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:19:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:20:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:21:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:22:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:23:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:24:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:25:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:26:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:27:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:28:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:29:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:30:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:31:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:32:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:33:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:34:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:35:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:36:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:37:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:38:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:39:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:40:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:41:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:42:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:43:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:44:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:45:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:46:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:47:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:48:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:49:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:50:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:51:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:52:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:53:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:54:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:55:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:56:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:57:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:58:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 00:59:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 01:00:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 01:01:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 01:02:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 01:03:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
2016-02-25 01:04:00;2.2;0.0;0.0;0.05;0.1;0.05;0.45;0.0;0.0;0.15000000000000002;0.15000000000000002;0.1;0.75;0.15000000000000002;0.05;0.1;0.05;0.05;0.0;
